wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
1000,2022,02,202202,5.83,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1100,2022,02,202202,5.97,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1200,2022,02,202202,5.47,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1300,2022,02,202202,6.17,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1400,2022,02,202202,4.4,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1500,2022,02,202202,4.7,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1600,2022,02,202202,4.74,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1700,2022,02,202202,3.39,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1800,2022,02,202202,4.31,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
1900,2022,02,202202,4.18,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
2100,2022,02,202202,8.02,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3100,2022,02,202202,8,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3200,2022,02,202202,8.35,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3300,2022,02,202202,5.75,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3400,2022,02,202202,3.73,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3500,2022,02,202202,4.81,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
3600,2022,02,202202,8.53,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
5100,2022,02,202202,4.84,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
5200,2022,02,202202,3.92,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
5300,2022,02,202202,3.3,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
6100,2022,02,202202,4.86,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
6200,2022,02,202202,4.2,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
6300,2022,02,202202,4.2,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
6400,2022,02,202202,6.77,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
6500,2022,02,202202,4.62,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7100,2022,02,202202,6.51,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7200,2022,02,202202,3.67,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7300,2022,02,202202,5.75,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7400,2022,02,202202,3.86,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7500,2022,02,202202,3.25,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
7600,2022,02,202202,3.11,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
8100,2022,02,202202,6.44,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
8200,2022,02,202202,4.98,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
9100,2022,02,202202,5.78,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
9400,2022,02,202202,3.6,5.83,,,,,2022-05-09,%,Badan Pusat Statistik,6,ind1_tpt,
